Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
bloody,1,12453,"[49, 2060, 2234, 3295, 8695, 12453]",SUVQ.tsv
we talk,2,13639,"[57, 12632, 12634, 13639, 14214]",SUVQ.tsv
in the army,3,66,"[65, 66, 6689, 11048, 15581, 15591]",SUVQ.tsv
be in the army,4,6689,"[65, 6689, 11048, 15581]",SUVQ.tsv
nice and,2,526,"[75, 526, 6184, 12853]",SUVQ.tsv
longer than,2,8736,"[183, 8736]",SUVQ.tsv
so now,2,13256,"[200, 13256]",SUVQ.tsv
be through,2,14216,"[238, 1520, 11388, 11507, 14216]",SUVQ.tsv
bank,1,12269,"[287, 971, 987, 12269]",SUVQ.tsv
just happen to be there,5,291,"[290, 291]",SUVQ.tsv
good stuff,2,13075,"[300, 13075, 13258]",SUVQ.tsv
entry level,2,311,"[308, 311]",SUVQ.tsv
six grand,2,320,"[318, 320, 10369]",SUVQ.tsv
you know that stuff,4,7625,"[322, 7625]",SUVQ.tsv
yeah at,2,3901,"[367, 3298, 3901]",SUVQ.tsv
that's what you,3,1819,"[376, 1819, 6762]",SUVQ.tsv
to piss,2,6915,"[386, 6915, 6919]",SUVQ.tsv
a rollie,2,9357,"[404, 410, 9357]",SUVQ.tsv
go a,2,9284,"[410, 594, 9284]",SUVQ.tsv
be crack,2,10564,"[414, 939, 10564]",SUVQ.tsv
as good,2,2767,"[417, 943, 2767, 10718, 11530]",SUVQ.tsv
don't feel,2,13318,"[417, 10450, 13318]",SUVQ.tsv
so you get,3,13256,"[448, 13256]",SUVQ.tsv
know that one,3,15303,"[466, 5555, 15303]",SUVQ.tsv
bite of a,3,1416,"[479, 1416, 2247, 2706, 3893, 4341, 4707, 5753, 5791, 7547, 8843, 13170, 13323, 14761]",SUVQ.tsv
a bite of a,4,1602,"[479, 1602, 2247, 2706, 4341, 4707, 5753, 5791, 7547, 8701, 8843, 13170, 13323, 14761]",SUVQ.tsv
the first time we,4,7365,"[481, 7365, 10876]",SUVQ.tsv
move here,2,5945,"[491, 5945, 14650]",SUVQ.tsv
when we first move,4,9269,"[491, 9269, 10100]",SUVQ.tsv
mouth and,2,8385,"[517, 8385, 9738]",SUVQ.tsv
like i never,3,7295,"[521, 7295]",SUVQ.tsv
be into,2,7375,"[521, 7375]",SUVQ.tsv
seem to be,3,8382,"[523, 8382]",SUVQ.tsv
you go for,3,13200,"[525, 6033, 9965, 13200]",SUVQ.tsv
funny about it,3,545,"[537, 545]",SUVQ.tsv
smoke a,2,578,"[500, 540, 578]",SUVQ.tsv
do you still,3,5336,"[578, 5336]",SUVQ.tsv
we kinda,2,1429,"[594, 1429, 3792, 10868]",SUVQ.tsv
kinda go,2,3278,"[594, 3140, 3278]",SUVQ.tsv
take one out,3,621,"[617, 621]",SUVQ.tsv
a poor,2,7136,"[634, 7136, 8695]",SUVQ.tsv
in thailand,2,11618,"[636, 11618]",SUVQ.tsv
cos there's,2,649,"[524, 649, 3274, 11030]",SUVQ.tsv
but his,2,11675,"[659, 11675]",SUVQ.tsv
toilets,1,6429,"[675, 6429]",SUVQ.tsv
crap,1,6936,"[679, 2047, 2053, 2539, 6936, 9487, 10568, 13006]",SUVQ.tsv
gross,1,14744,"[688, 1343, 3142, 3468, 8642, 9741, 14740, 14744, 14842, 14996, 15007, 15010]",SUVQ.tsv
be in i,3,1452,"[728, 1452, 8645]",SUVQ.tsv
meet you,2,10978,"[728, 6120, 10978, 12228]",SUVQ.tsv
and when we,3,13593,"[728, 13593]",SUVQ.tsv
we go to a,4,3356,"[731, 3119, 3356, 8301]",SUVQ.tsv
and we go,3,7321,"[731, 7311, 7321]",SUVQ.tsv
go to a pub,4,9273,"[731, 9273, 9279]",SUVQ.tsv
mm who,2,13565,"[759, 13565]",SUVQ.tsv
on that one,3,5982,"[776, 5511, 5982, 12152]",SUVQ.tsv
it's the main,3,9889,"[776, 9889]",SUVQ.tsv
get nothing,2,1384,"[820, 1384, 5505, 11068]",SUVQ.tsv
three three,2,1462,"[837, 1462]",SUVQ.tsv
four brothers,2,840,"[839, 840]",SUVQ.tsv
that be a big,4,10765,"[844, 10765]",SUVQ.tsv
on on,2,9600,"[847, 2297, 5501, 9600, 11289]",SUVQ.tsv
have three,2,1147,"[867, 1147]",SUVQ.tsv
hundred now,2,12523,"[916, 12523]",SUVQ.tsv
get quite a,3,5494,"[937, 5494, 13774]",SUVQ.tsv
as good as,3,2767,"[943, 2767, 11530]",SUVQ.tsv
i can't get,3,1464,"[965, 1464]",SUVQ.tsv
i don't pay,3,11316,"[965, 11316]",SUVQ.tsv
you know get,3,969,"[520, 969]",SUVQ.tsv
we don't get,3,11157,"[971, 11157, 11245, 11902]",SUVQ.tsv
get our,2,11157,"[971, 3656, 11157, 13076]",SUVQ.tsv
we get we,3,11415,"[974, 11415]",SUVQ.tsv
er well i,3,1606,"[987, 1606]",SUVQ.tsv
you do get,3,3893,"[987, 3893]",SUVQ.tsv
in asia,2,11565,"[987, 995, 6799, 11565]",SUVQ.tsv
asia,1,13556,"[987, 995, 6799, 11636, 13556]",SUVQ.tsv
bank account,2,12269,"[989, 5650, 5654, 11134, 12269]",SUVQ.tsv
any money,2,5659,"[993, 5659, 6869]",SUVQ.tsv
i want to do,4,1606,"[1064, 1606]",SUVQ.tsv
much about,2,14600,"[1107, 14600]",SUVQ.tsv
don't really care,3,14606,"[1107, 14606]",SUVQ.tsv
and three,2,6324,"[1137, 6324]",SUVQ.tsv
yeah pretty much,3,1146,"[91, 1146]",SUVQ.tsv
but didn't,2,1928,"[1177, 1928]",SUVQ.tsv
really care,2,14606,"[1177, 14606]",SUVQ.tsv
be a while,3,1198,"[10, 1198]",SUVQ.tsv
i think there're,3,1845,"[1226, 1845]",SUVQ.tsv
get not,2,3591,"[1255, 3591]",SUVQ.tsv
a beard,2,7096,"[1255, 1318, 7096]",SUVQ.tsv
prefer,1,3810,"[1260, 3810, 8188, 9406]",SUVQ.tsv
wax,1,1400,"[1274, 1400, 1968]",SUVQ.tsv
shoulder,1,6324,"[1294, 6324]",SUVQ.tsv
twenty twenty,2,12179,"[1318, 6289, 6291, 12179]",SUVQ.tsv
my beard,2,1375,"[1371, 1375, 1396]",SUVQ.tsv
ginger,1,1382,"[1375, 1378, 1382]",SUVQ.tsv
wanna do it,3,14079,"[1443, 1610, 5924, 14079]",SUVQ.tsv
what be they,3,4422,"[1465, 4422]",SUVQ.tsv
gym,1,1472,"[1469, 1472, 3697, 3728]",SUVQ.tsv
get enough,2,1477,"[1464, 1477, 1485, 4898, 5049, 10450, 12117]",SUVQ.tsv
you guy and,3,5945,"[1488, 5945]",SUVQ.tsv
it can't,2,10498,"[1504, 4225, 9751, 9783, 10498]",SUVQ.tsv
a two,2,1507,"[1030, 1507, 4152]",SUVQ.tsv
gonna give,2,1979,"[1507, 1979, 5894, 11200]",SUVQ.tsv
from everyone,2,7335,"[1507, 7335]",SUVQ.tsv
long as it's,3,11413,"[1525, 6198, 11413]",SUVQ.tsv
know if they,3,1555,"[540, 1555, 4311]",SUVQ.tsv
something so i,3,9955,"[1555, 9955, 11200]",SUVQ.tsv
some i,2,13546,"[1555, 13546]",SUVQ.tsv
thesis,1,3627,"[1573, 1577, 3627]",SUVQ.tsv
well i mean,3,8423,"[1573, 8423, 13109]",SUVQ.tsv
of what they,3,4207,"[1577, 4207]",SUVQ.tsv
much it be,3,8951,"[1579, 8951]",SUVQ.tsv
money be,2,14071,"[1579, 4880, 11388, 11460, 14071]",SUVQ.tsv
thesis be,2,3627,"[1585, 3627]",SUVQ.tsv
sport,1,1597,"[1468, 1594, 1597]",SUVQ.tsv
do a phd,3,13674,"[1605, 1630, 13674, 13678]",SUVQ.tsv
we're try to,3,6264,"[1630, 5966, 6264, 11830, 11935, 12775]",SUVQ.tsv
try to do,3,9778,"[1630, 7083, 9778]",SUVQ.tsv
something so,2,9955,"[1630, 9679, 9955]",SUVQ.tsv
in the er,3,1640,"[541, 1640, 2468, 15153]",SUVQ.tsv
what we want,3,9282,"[1676, 9282]",SUVQ.tsv
five pound,2,1871,"[1685, 1764, 1871]",SUVQ.tsv
be fifty,2,12585,"[1688, 12585]",SUVQ.tsv
i think i'll,3,2006,"[1690, 2006, 14513]",SUVQ.tsv
it be in korea,4,4932,"[1702, 4932]",SUVQ.tsv
it be in,3,7092,"[1702, 6085, 7044, 7092, 7518, 8695, 13061]",SUVQ.tsv
food's,1,12910,"[1702, 12910]",SUVQ.tsv
er one,2,6281,"[1733, 6281]",SUVQ.tsv
get ones,2,1738,"[562, 1738]",SUVQ.tsv
one it,2,1743,"[1156, 1743]",SUVQ.tsv
shout at,2,1807,"[540, 1807, 1808, 5012, 6941, 10789, 10793]",SUVQ.tsv
they shout at you,4,1808,"[1807, 1808]",SUVQ.tsv
they shout at,3,5012,"[1807, 5012]",SUVQ.tsv
shout,1,6941,"[1807, 6941, 7028, 7544, 10789, 10793, 13639]",SUVQ.tsv
it be you,3,9928,"[1854, 9928]",SUVQ.tsv
there there's,2,15615,"[1857, 15615]",SUVQ.tsv
different things,2,8771,"[1876, 8771]",SUVQ.tsv
we couldn't,2,9279,"[1876, 5936, 9279, 10991, 11215, 12112]",SUVQ.tsv
and you can't,3,9930,"[1876, 9930, 12203, 12209, 14872]",SUVQ.tsv
to go there,3,8445,"[1896, 8445]",SUVQ.tsv
shoe,1,2803,"[1961, 2803]",SUVQ.tsv
to cook,2,9955,"[1977, 3076, 9955, 10016, 12956, 12983]",SUVQ.tsv
see i,2,9775,"[1991, 9775]",SUVQ.tsv
if you don't wanna,4,9618,"[2007, 9618]",SUVQ.tsv
of course i,3,8728,"[2019, 8099, 8728]",SUVQ.tsv
around for,2,12009,"[2019, 4152, 5534, 11898, 12009]",SUVQ.tsv
you feel,2,13320,"[1732, 2019, 5803, 13320]",SUVQ.tsv
around at,2,3225,"[2127, 3225]",SUVQ.tsv
three hundred,2,8589,"[2158, 8589]",SUVQ.tsv
seventy five i,3,3727,"[2161, 3727]",SUVQ.tsv
no i do,3,3078,"[2187, 3078, 12716, 14275]",SUVQ.tsv
of coke,2,7630,"[2191, 7630, 14905]",SUVQ.tsv
show us,2,9541,"[2196, 9541]",SUVQ.tsv
who doesn't like,3,2227,"[2224, 2227]",SUVQ.tsv
know what it,3,2234,"[1410, 2234]",SUVQ.tsv
i be tell,3,2474,"[2234, 2474, 3177, 5877]",SUVQ.tsv
america i,2,3624,"[2236, 3624, 11808]",SUVQ.tsv
i be what,3,9982,"[2236, 7024, 9982, 13598]",SUVQ.tsv
if if,2,9618,"[2247, 9618, 12438, 12549]",SUVQ.tsv
it take me,3,2271,"[1307, 2271]",SUVQ.tsv
that all,2,2397,"[2274, 2397, 3293, 4361]",SUVQ.tsv
be just me,3,7317,"[2297, 7317]",SUVQ.tsv
people you don't,3,9933,"[2297, 9933]",SUVQ.tsv
it become,2,14201,"[2297, 14201]",SUVQ.tsv
i mean a,3,8423,"[2308, 8423]",SUVQ.tsv
be friends,2,7375,"[2313, 7375]",SUVQ.tsv
spell,1,2341,"[2319, 2341, 15305, 15316]",SUVQ.tsv
time she,2,2470,"[2344, 2470]",SUVQ.tsv
be say he,3,6057,"[2363, 6057]",SUVQ.tsv
addict to,2,9021,"[2370, 9021]",SUVQ.tsv
mm well,2,12037,"[2380, 12037, 12950]",SUVQ.tsv
well it depend,3,13271,"[2380, 13271, 13274]",SUVQ.tsv
i'll tell,2,2432,"[543, 2432, 5527, 5532, 5875, 9274]",SUVQ.tsv
who be the,3,4967,"[2432, 4967, 9138]",SUVQ.tsv
well i'll tell you,4,7103,"[2432, 7103]",SUVQ.tsv
eighty five,2,2511,"[2510, 2511]",SUVQ.tsv
i be one of the,5,2523,"[2521, 2523]",SUVQ.tsv
i take,2,2527,"[1164, 2527, 3543, 6785, 7709, 14733]",SUVQ.tsv
garage,1,2535,"[2468, 2535]",SUVQ.tsv
then after,2,2691,"[2541, 2691]",SUVQ.tsv
till i finish,3,5084,"[2541, 5084]",SUVQ.tsv
for him to,3,5945,"[2543, 5945, 8498]",SUVQ.tsv
schnapps,1,2578,"[2576, 2578]",SUVQ.tsv
it cos it be,4,2645,"[1606, 2645]",SUVQ.tsv
before and,2,10564,"[2662, 10564, 11111]",SUVQ.tsv
of word,2,8122,"[2664, 8122]",SUVQ.tsv
a hundred years,3,8412,"[2670, 8412]",SUVQ.tsv
to know what,3,9282,"[2670, 9282]",SUVQ.tsv
listen to this,3,14138,"[2672, 14138]",SUVQ.tsv
the natural history,3,2690,"[2689, 2690]",SUVQ.tsv
syphilis,1,2692,"[2691, 2692, 2700, 2705, 2706, 2707, 2708, 2711]",SUVQ.tsv
bone be peer,3,2694,"[2691, 2694]",SUVQ.tsv
the bone,2,2695,"[2694, 2695, 2699]",SUVQ.tsv
no it's the,3,3700,"[2702, 3700, 12009, 14123, 14319]",SUVQ.tsv
have syphilis,2,2708,"[2691, 2708]",SUVQ.tsv
discover,1,2763,"[2762, 2763, 10855]",SUVQ.tsv
glaxo smith klein product,4,2769,"[2763, 2769]",SUVQ.tsv
be do a,3,2782,"[1594, 2782]",SUVQ.tsv
they find,2,2795,"[2691, 2795, 5924]",SUVQ.tsv
play guitar,2,2839,"[2836, 2839]",SUVQ.tsv
it's the only,3,2854,"[617, 2854, 5101]",SUVQ.tsv
a good seal and,4,2855,"[2854, 2855]",SUVQ.tsv
like almost,2,8520,"[2884, 8520, 9671]",SUVQ.tsv
time as,2,12686,"[2886, 12686]",SUVQ.tsv
i get this,3,5326,"[2903, 5326, 7033]",SUVQ.tsv
don't live in,3,2911,"[2032, 2911]",SUVQ.tsv
till you,2,2972,"[1837, 2972]",SUVQ.tsv
be hungry,2,13024,"[2972, 13024]",SUVQ.tsv
roast dinner,2,8193,"[3058, 4731, 8193, 8197]",SUVQ.tsv
a roast,2,15376,"[3058, 4731, 15376]",SUVQ.tsv
they call it,3,3062,"[2351, 3062, 5142, 8183, 13529]",SUVQ.tsv
like sweet,2,3068,"[3062, 3064, 3068]",SUVQ.tsv
candy,1,8159,"[3062, 8158, 8159, 8161]",SUVQ.tsv
what do they call it,5,8183,"[3062, 8183]",SUVQ.tsv
have horse,2,3105,"[3103, 3105]",SUVQ.tsv
you just feel,3,3745,"[3128, 3745]",SUVQ.tsv
tell you what i be,5,7103,"[3132, 7103]",SUVQ.tsv
just felt,2,5086,"[3134, 5086]",SUVQ.tsv
just eat the,3,5080,"[3140, 4731, 5080, 5129, 5134]",SUVQ.tsv
bone,1,3142,"[2691, 2695, 2699, 3142]",SUVQ.tsv
and all that,3,12420,"[3142, 3511, 5548, 11644, 12123, 12420]",SUVQ.tsv
to tell you,3,9157,"[3162, 5753, 9157, 10173]",SUVQ.tsv
i can handle,3,13295,"[3162, 6208, 13295]",SUVQ.tsv
else have,2,9099,"[3187, 9099]",SUVQ.tsv
be their,2,3190,"[2353, 3190]",SUVQ.tsv
then say,2,8093,"[3190, 8093]",SUVQ.tsv
wander around,2,3226,"[3225, 3226, 10478]",SUVQ.tsv
always have the,3,3252,"[1850, 3252]",SUVQ.tsv
say happy birthday,3,3265,"[3252, 3265]",SUVQ.tsv
no i don't mind,4,6145,"[3284, 6145]",SUVQ.tsv
come to england,3,5945,"[3299, 5945]",SUVQ.tsv
they're come to england,4,13588,"[3299, 13588]",SUVQ.tsv
the or something,3,8723,"[3313, 8723]",SUVQ.tsv
the or,2,8723,"[3313, 8723]",SUVQ.tsv
and you get,3,3320,"[562, 3320, 3322, 3901, 4138, 4884, 10876, 12254]",SUVQ.tsv
week or,2,3912,"[3331, 3912]",SUVQ.tsv
when you go,3,3346,"[2442, 3346, 3728, 10281, 10282, 12100]",SUVQ.tsv
you go to the shop,5,6095,"[3346, 6095]",SUVQ.tsv
when you go to,4,10281,"[3346, 3728, 10281, 10282]",SUVQ.tsv
another beer,2,9334,"[3418, 3424, 6136, 9334]",SUVQ.tsv
love that,2,13480,"[3438, 8827, 13480]",SUVQ.tsv
romania,1,13581,"[3462, 13581, 13596]",SUVQ.tsv
the so,2,8520,"[3477, 8520]",SUVQ.tsv
she'd be,2,12406,"[3477, 12406]",SUVQ.tsv
in cos,2,4615,"[3479, 4615]",SUVQ.tsv
be the next,3,4967,"[3479, 4967]",SUVQ.tsv
we know the,3,6938,"[3479, 6938]",SUVQ.tsv
let me in,3,7312,"[3479, 7312]",SUVQ.tsv
go in a,3,9618,"[3479, 6836, 9618, 10484]",SUVQ.tsv
your ass you,3,9613,"[3481, 9613]",SUVQ.tsv
have a little,3,3483,"[1416, 3483]",SUVQ.tsv
guy that we,3,6324,"[3489, 6324]",SUVQ.tsv
he stop,2,3497,"[1216, 3497, 6943]",SUVQ.tsv
performance,1,3499,"[2758, 3499, 3508, 3514]",SUVQ.tsv
it turn out,3,5877,"[3499, 5877, 14504]",SUVQ.tsv
to do some,3,8498,"[3499, 8498, 13978]",SUVQ.tsv
go around,2,12009,"[3499, 10710, 12009, 14256]",SUVQ.tsv
audience,1,14986,"[3499, 10736, 14986]",SUVQ.tsv
sort it,2,12018,"[3502, 12018]",SUVQ.tsv
one time,2,3506,"[2470, 3506, 4148, 7752, 10872]",SUVQ.tsv
the one time,3,7752,"[3506, 7752]",SUVQ.tsv
take his,2,5950,"[3512, 5950]",SUVQ.tsv
he take his,3,6953,"[3512, 6953]",SUVQ.tsv
a bite piss,3,4763,"[3514, 4763]",SUVQ.tsv
steal the,2,5659,"[3520, 5659]",SUVQ.tsv
of live,2,4821,"[3539, 3562, 4821]",SUVQ.tsv
should have,2,11363,"[3539, 11363]",SUVQ.tsv
we've do it,3,3555,"[3547, 3555]",SUVQ.tsv
and all this,3,8308,"[3566, 8308, 11406, 11810, 11929, 12642, 12644]",SUVQ.tsv
do it part time,4,3588,"[3555, 3588]",SUVQ.tsv
should be able to,4,5883,"[3639, 5883, 13958]",SUVQ.tsv
we've do,2,3641,"[3555, 3641]",SUVQ.tsv
it's still like,3,3683,"[429, 3683, 5144]",SUVQ.tsv
be quite nice,3,3701,"[526, 3701]",SUVQ.tsv
this be quite,3,15596,"[3701, 15596]",SUVQ.tsv
tough,1,4207,"[3728, 3730, 4207, 12203, 14023]",SUVQ.tsv
me but,2,6541,"[3728, 6541, 6740]",SUVQ.tsv
bouldering,1,3753,"[3750, 3753]",SUVQ.tsv
i i'm,2,5328,"[3750, 5328, 14493, 14497]",SUVQ.tsv
the rope,2,6955,"[3756, 6955]",SUVQ.tsv
i have all,3,14459,"[3756, 6768, 14459]",SUVQ.tsv
time we come,3,3766,"[1418, 3766]",SUVQ.tsv
it's a nice,3,13316,"[3799, 13316, 13328]",SUVQ.tsv
enjoy it,2,8197,"[3803, 8197]",SUVQ.tsv
be the worst i,4,7375,"[3854, 7375]",SUVQ.tsv
what's this,2,7875,"[3859, 7875, 8081]",SUVQ.tsv
where's the,2,3904,"[130, 3904, 9495, 13458]",SUVQ.tsv
a cigarette or,3,3959,"[540, 3959]",SUVQ.tsv
beer then,2,6139,"[3966, 6139]",SUVQ.tsv
a lovely,2,4753,"[3995, 4753, 11925, 12743, 13314]",SUVQ.tsv
you don't have that,4,4002,"[3755, 4002]",SUVQ.tsv
network,1,13581,"[4002, 13581]",SUVQ.tsv
come and go,3,8308,"[4006, 8308]",SUVQ.tsv
you know the,3,7763,"[4008, 6358, 7763, 8283, 10476, 12508]",SUVQ.tsv
turn up,2,4012,"[1962, 4012, 6400, 12081]",SUVQ.tsv
down a,2,4012,"[2082, 4012]",SUVQ.tsv
go off,2,4012,"[3918, 4012, 7321]",SUVQ.tsv
go off and,3,6324,"[4012, 6324]",SUVQ.tsv
himself a,2,13407,"[4012, 13407]",SUVQ.tsv
it and just,3,12025,"[4017, 12025]",SUVQ.tsv
that we have to,4,8033,"[4135, 8033]",SUVQ.tsv
on my own,3,7338,"[4138, 4709, 5501, 6514, 7338, 7549]",SUVQ.tsv
bruise on,2,6326,"[4144, 6326, 6330]",SUVQ.tsv
to my,2,6871,"[4148, 6366, 6871, 7028, 7348, 14032]",SUVQ.tsv
of english,2,13672,"[4148, 4152, 13672]",SUVQ.tsv
couldn't speak,2,13678,"[4148, 13678]",SUVQ.tsv
and kind of,3,6429,"[4152, 6429]",SUVQ.tsv
about ten minutes,3,13646,"[4152, 13646]",SUVQ.tsv
help me,2,4182,"[1816, 4182, 8589]",SUVQ.tsv
i mean do,3,13409,"[4182, 13409]",SUVQ.tsv
an hour or,3,7321,"[4238, 7321, 10282]",SUVQ.tsv
didn't they,2,4994,"[4326, 4994, 5652, 12374]",SUVQ.tsv
boys be louder,3,4333,"[4332, 4333]",SUVQ.tsv
get a friend,3,11045,"[4527, 11045]",SUVQ.tsv
tinder,1,4538,"[4534, 4538]",SUVQ.tsv
yeah tinder,2,4540,"[4538, 4540]",SUVQ.tsv
some people be,3,4585,"[545, 4585]",SUVQ.tsv
blend,1,14222,"[4658, 14222]",SUVQ.tsv
be a bite of a,5,8701,"[4707, 8701]",SUVQ.tsv
i be live,3,14236,"[4709, 7549, 14236]",SUVQ.tsv
put down,2,7513,"[4729, 7513]",SUVQ.tsv
cut it up,3,9993,"[4729, 9993]",SUVQ.tsv
stab,1,9993,"[4729, 9993, 10900]",SUVQ.tsv
meat and,2,12843,"[4731, 12843, 12857, 12977]",SUVQ.tsv
i want one,3,4767,"[2675, 4767]",SUVQ.tsv
want one,2,9165,"[4767, 9165, 10096]",SUVQ.tsv
you think about,3,9946,"[4795, 9946, 13192, 14761]",SUVQ.tsv
like the middle east,4,4810,"[4806, 4810]",SUVQ.tsv
of turkey,2,8214,"[4806, 8214]",SUVQ.tsv
of my best friends,4,11045,"[4840, 11045]",SUVQ.tsv
about as,2,8498,"[4844, 8498]",SUVQ.tsv
as it,2,9429,"[4844, 9429, 11530]",SUVQ.tsv
my best,2,11045,"[4844, 8449, 11045]",SUVQ.tsv
my other,2,14459,"[4844, 14459]",SUVQ.tsv
but i didn't get,4,4846,"[1606, 4846]",SUVQ.tsv
the cost of live,4,4882,"[4821, 4882]",SUVQ.tsv
i find out,3,4890,"[1094, 4890]",SUVQ.tsv
mm it be,3,12378,"[4907, 12378]",SUVQ.tsv
start go,2,5350,"[4951, 5350, 5420]",SUVQ.tsv
there be the,3,6913,"[4957, 6913, 12005, 12152]",SUVQ.tsv
yup,1,7678,"[4959, 7678, 14089, 14094]",SUVQ.tsv
use to that,3,4981,"[1156, 4981]",SUVQ.tsv
you ask,2,5066,"[4986, 5066]",SUVQ.tsv
chance,1,8049,"[4988, 7551, 8049, 8093]",SUVQ.tsv
argentina it be,3,5008,"[5002, 5008]",SUVQ.tsv
enough we,2,5047,"[315, 5047, 5676]",SUVQ.tsv
it you should,3,13958,"[5059, 13958]",SUVQ.tsv
oh there's,2,14085,"[5062, 14085]",SUVQ.tsv
gonna throw up in the car,6,5081,"[5080, 5081]",SUVQ.tsv
i've get some,3,8274,"[5101, 8274, 10755]",SUVQ.tsv
off by,2,5129,"[543, 5129]",SUVQ.tsv
peel,1,5132,"[5129, 5132]",SUVQ.tsv
peel them,2,5134,"[5132, 5134]",SUVQ.tsv
out there so,3,8423,"[5134, 8423]",SUVQ.tsv
she tell me,3,5148,"[2470, 5148]",SUVQ.tsv
when i be a,4,6543,"[5148, 6543]",SUVQ.tsv
crack this,2,8591,"[5182, 8591]",SUVQ.tsv
i won't,2,5243,"[1982, 5243]",SUVQ.tsv
thank you very much,4,5254,"[3344, 5254, 7164, 8083, 14110, 14306, 14393]",SUVQ.tsv
begin of,2,5267,"[299, 5267]",SUVQ.tsv
worry about that,3,12444,"[5267, 7604, 12444]",SUVQ.tsv
we'll have to get,4,14779,"[5267, 14779]",SUVQ.tsv
job be that,3,14398,"[5329, 14398]",SUVQ.tsv
rollie,1,9357,"[5343, 9357]",SUVQ.tsv
up as well,3,13748,"[5345, 13748]",SUVQ.tsv
his face,2,5391,"[2088, 5391]",SUVQ.tsv
they want you,3,5477,"[5476, 5477]",SUVQ.tsv
mm that,2,5501,"[3319, 5501]",SUVQ.tsv
screw,1,5655,"[5501, 5534, 5548, 5655]",SUVQ.tsv
afford,1,11457,"[5501, 11457]",SUVQ.tsv
who they,2,13588,"[5505, 13588]",SUVQ.tsv
give me a,3,8589,"[5507, 8589, 10482]",SUVQ.tsv
i felt like,3,6324,"[5511, 6324]",SUVQ.tsv
i'll tell you what,4,7103,"[5527, 5532, 7103, 9274]",SUVQ.tsv
course i,2,8728,"[5534, 8728]",SUVQ.tsv
yeah you get a,4,13325,"[5544, 13325]",SUVQ.tsv
college and,2,9928,"[5548, 9928]",SUVQ.tsv
you should be,3,5883,"[5571, 5883, 13958, 14419]",SUVQ.tsv
to go to university,4,12075,"[5571, 12075]",SUVQ.tsv
gonna have to be,4,12269,"[5606, 12269, 12553]",SUVQ.tsv
oh what's,2,7875,"[5650, 7875]",SUVQ.tsv
over so,2,6324,"[5676, 6324]",SUVQ.tsv
wipe it,2,5696,"[5229, 5696]",SUVQ.tsv
not work,2,5731,"[5326, 5731, 7287]",SUVQ.tsv
think that it's,3,5739,"[4518, 5739]",SUVQ.tsv
it's this,2,13940,"[5739, 10178, 13940]",SUVQ.tsv
right to,2,14279,"[5745, 10880, 14279]",SUVQ.tsv
you don't mind,3,7603,"[5764, 7603, 7668, 12392]",SUVQ.tsv
fight,1,5791,"[5025, 5791, 10573, 13209]",SUVQ.tsv
you be help,3,5803,"[1816, 5803]",SUVQ.tsv
kill you,2,7544,"[5824, 6511, 7544]",SUVQ.tsv
what i really,3,5875,"[1611, 5875]",SUVQ.tsv
i'll tell you what i,5,7103,"[5875, 7103]",SUVQ.tsv
last time we,3,5884,"[1418, 5884, 7753]",SUVQ.tsv
you get pay,3,5894,"[1819, 5894]",SUVQ.tsv
don't just,2,8325,"[5899, 5909, 8325, 11396]",SUVQ.tsv
there're load of,3,5908,"[2032, 5908, 12009]",SUVQ.tsv
find you,2,7544,"[5924, 7544]",SUVQ.tsv
find a job,3,5927,"[5915, 5927]",SUVQ.tsv
but now they've,3,5934,"[4615, 5934]",SUVQ.tsv
england they,2,13588,"[5936, 13588]",SUVQ.tsv
before you can,3,5947,"[5938, 5947]",SUVQ.tsv
in a different,3,15615,"[5970, 15615]",SUVQ.tsv
a british,2,15266,"[5983, 15248, 15266]",SUVQ.tsv
i work at,3,6019,"[1466, 1468, 6019, 6022]",SUVQ.tsv
you can go,3,9933,"[6029, 9933]",SUVQ.tsv
go for it you,4,6476,"[6033, 6476]",SUVQ.tsv
go for it,3,6476,"[6033, 6476, 9153, 14164]",SUVQ.tsv
oh you're,2,6070,"[1396, 6070, 7778, 11658, 14108]",SUVQ.tsv
you're older,2,6074,"[5543, 6074]",SUVQ.tsv
so we can,3,13940,"[6114, 13940]",SUVQ.tsv
i think yeah,3,10723,"[6118, 10723]",SUVQ.tsv
soon it's,2,6961,"[6133, 6961]",SUVQ.tsv
one more beer,3,6139,"[6136, 6139]",SUVQ.tsv
listen to,2,14138,"[6200, 7770, 14138]",SUVQ.tsv
to focus,2,6208,"[5476, 6208, 13175]",SUVQ.tsv
can look,2,14589,"[6220, 14589]",SUVQ.tsv
band name,2,6258,"[6253, 6258]",SUVQ.tsv
and i feel,3,7619,"[6293, 7619, 10450]",SUVQ.tsv
a more,2,6316,"[1547, 6316]",SUVQ.tsv
i just don't wanna,4,6318,"[2018, 6318]",SUVQ.tsv
for a second,3,7305,"[6337, 7305]",SUVQ.tsv
pause,1,7544,"[6337, 7544]",SUVQ.tsv
something or,2,7253,"[6341, 7253, 11616, 13458]",SUVQ.tsv
the fence,2,6358,"[6324, 6358]",SUVQ.tsv
get over,2,9212,"[6358, 9212]",SUVQ.tsv
over be,2,13669,"[6358, 13669]",SUVQ.tsv
my ball,2,6429,"[6366, 6429, 7766]",SUVQ.tsv
